Date,Product_Category,Region,Units_Sold,Revenue
2023-07-16,Books,North America,126.0,22269.531971024575
2023-07-16,Books,Europe,144.0,19133.20921092906
2023-07-16,Books,Asia Pacific,91.0,41130.006629679134
2023-07-16,Books,Latin America,117.0,12476.225713348835
2023-07-16,Books,Middle East,134.0,36455.42835984879
2023-07-16,Beauty,North America,190.0,93657.42052523016
2023-07-16,Beauty,Europe,176.0,81370.50965934855
2023-07-16,Beauty,Asia Pacific,154.0,5014.840625608427
2023-07-16,Beauty,Latin America,122.0,17266.72432470942
2023-07-16,Beauty,Middle East,131.0,14706.4667671031
2023-07-17,Electronics,North America,88.0,1967.9763962888874
2023-07-17,Electronics,Europe,131.0,64664.905062820355
2023-07-17,Electronics,Asia Pacific,97.0,40085.73360138281
2023-07-17,Electronics,Latin America,122.0,32360.30423455062
2023-07-17,Electronics,Middle East,92.0,14192.546735631528
2023-07-17,Clothing,North America,106.0,8770.047004351547
2023-07-17,Clothing,Europe,93.0,39970.544314462866
2023-07-17,Clothing,Asia Pacific,100.0,22029.715963712802
2023-07-17,Clothing,Latin America,112.0,47866.589645226304
2023-07-17,Clothing,Middle East,79.0,3258.801381687263
2023-07-17,Home & Garden,North America,122.0,39821.807845866526
2023-07-17,Home & Garden,Europe,114.0,12048.730675352565
2023-07-17,Home & Garden,Asia Pacific,92.0,37356.422819245585
2023-07-17,Home & Garden,Latin America,129.0,19552.89824241188
2023-07-17,Home & Garden,Middle East,,
2023-07-17,Sports,North America,143.0,37278.4758810167
2023-07-17,Sports,Europe,174.0,77805.276474872
2023-07-17,Sports,Asia Pacific,176.0,13139.308349985422
2023-07-17,Sports,Latin America,122.0,16590.156359182893
2023-07-17,Sports,Middle East,130.0,30830.863122943352
2023-07-17,Books,North America,,
2023-07-17,Books,Europe,71.0,31585.231904767013
2023-07-17,Books,Asia Pacific,113.0,44564.01720499095
2023-07-17,Books,Latin America,63.0,30714.91853456015
2023-07-17,Books,Middle East,,
2023-07-17,Beauty,North America,131.0,33090.4108186785
2023-07-17,Beauty,Europe,135.0,23498.16460552671
2023-07-17,Beauty,Asia Pacific,129.0,42746.53422763024
2023-07-17,Beauty,Latin America,109.0,5197.404204269653
2023-07-17,Beauty,Middle East,,
2023-07-18,Electronics,North America,107.0,23926.07185296212
2023-07-18,Electronics,Europe,86.0,28131.89842720908
2023-07-18,Electronics,Asia Pacific,101.0,45522.02030743773
2023-07-18,Electronics,Latin America,108.0,3171.1099392796496
2023-07-18,Electronics,Middle East,99.0,21627.430947600747
2023-07-18,Clothing,North America,103.0,20066.810114402037
2023-07-18,Clothing,Europe,111.0,44850.29338854893
2023-07-18,Clothing,Asia Pacific,95.0,19784.122141912532
2023-07-18,Clothing,Latin America,77.0,22011.274960628565
2023-07-18,Clothing,Middle East,112.0,43814.3561806844
2023-07-18,Home & Garden,North America,126.0,60657.49446350341
2023-07-18,Home & Garden,Europe,,
2023-07-18,Home & Garden,Asia Pacific,97.0,12803.658795690935
2023-07-18,Home & Garden,Latin America,134.0,16909.252015205057
2023-07-18,Home & Garden,Middle East,124.0,32318.275321749887
2023-07-18,Sports,North America,179.0,37854.81034124972
2023-07-18,Sports,Europe,122.0,35028.25853451026
2023-07-18,Sports,Asia Pacific,169.0,26364.173942276175
2023-07-18,Sports,Latin America,127.0,37780.75490651748
2023-07-18,Sports,Middle East,171.0,60707.349613128885
2023-07-18,Books,North America,65.0,4483.995961224437
2023-07-18,Books,Europe,59.0,28833.60469394374
2023-07-18,Books,Asia Pacific,75.0,20883.24972156016
2023-07-18,Books,Latin America,90.0,39848.00994122122
2023-07-18,Books,Middle East,117.0,32054.36772947625
2023-07-18,Beauty,North America,88.0,17286.012579514816
2023-07-18,Beauty,Europe,91.0,14245.76742536417
2023-07-18,Beauty,Asia Pacific,118.0,41990.300136168524
2023-07-18,Beauty,Latin America,,
2023-07-18,Beauty,Middle East,91.0,36090.66607216398
2023-07-19,Electronics,North America,85.0,6186.822471169069
2023-07-19,Electronics,Europe,103.0,44282.11179293831
2023-07-19,Electronics,Asia Pacific,,
2023-07-19,Electronics,Latin America,86.0,21370.25712842301
2023-07-19,Electronics,Middle East,94.0,30782.500736670638
2023-07-19,Clothing,North America,81.0,18235.996629074994
2023-07-19,Clothing,Europe,110.0,5844.749153053434
2023-07-19,Clothing,Asia Pacific,94.0,17957.630847285644
2023-07-19,Clothing,Latin America,119.0,15362.2663729806
2023-07-19,Clothing,Middle East,92.0,6999.728116380421
2023-07-19,Home & Garden,North America,150.0,54692.85827691381
2023-07-19,Home & Garden,Europe,133.0,6391.546071135776
2023-07-19,Home & Garden,Asia Pacific,147.0,11087.159025479858
2023-07-19,Home & Garden,Latin America,131.0,46281.06334349267
2023-07-19,Home & Garden,Middle East,129.0,61271.847388138725
2023-07-19,Sports,North America,,
2023-07-19,Sports,Europe,199.0,34389.071858413416
2023-07-19,Sports,Asia Pacific,149.0,49481.637885447344
2023-07-19,Sports,Latin America,200.0,44428.69280922559
2023-07-19,Sports,Middle East,190.0,18284.37808701256
2023-07-19,Books,North America,121.0,45000.73855699538
2023-07-19,Books,Europe,90.0,32225.56846441997
2023-07-19,Books,Asia Pacific,103.0,4551.416738824223
2023-07-19,Books,Latin America,114.0,51193.34640497106
2023-07-19,Books,Middle East,119.0,16782.70518022456
2023-07-19,Beauty,North America,103.0,1908.4414818286618
2023-07-19,Beauty,Europe,109.0,10977.491819409777
2023-07-19,Beauty,Asia Pacific,127.0,60154.06618271175
2023-07-19,Beauty,Latin America,119.0,8686.841413730448
2023-07-19,Beauty,Middle East,122.0,47099.71865259969
2023-07-20,Electronics,North America,127.0,47560.387440299986
2023-07-20,Electronics,Europe,,
2023-07-20,Electronics,Asia Pacific,153.0,28253.075037514318
2023-07-20,Electronics,Latin America,130.0,3588.5585320257223
2023-07-20,Electronics,Middle East,114.0,38782.79134088515
2023-07-20,Clothing,North America,116.0,30818.988817110923
2023-07-20,Clothing,Europe,90.0,43822.223316361225
2023-07-20,Clothing,Asia Pacific,96.0,6279.911245968425
2023-07-20,Clothing,Latin America,91.0,9998.894643068987
2023-07-20,Clothing,Middle East,118.0,17273.799484320356
2023-07-20,Home & Garden,North America,108.0,20311.445500684993
2023-07-20,Home & Garden,Europe,151.0,58445.42362300692
2023-07-20,Home & Garden,Asia Pacific,110.0,32896.11426363621
2023-07-20,Home & Garden,Latin America,,
2023-07-20,Home & Garden,Middle East,169.0,54536.11269594548
2023-07-20,Sports,North America,197.0,75610.52035589365
2023-07-20,Sports,Europe,137.0,13480.141914831496
2023-07-20,Sports,Asia Pacific,,
2023-07-20,Sports,Latin America,171.0,41154.55007157971
2023-07-20,Sports,Middle East,160.0,11902.180497470361
2023-07-20,Books,North America,108.0,7343.1320124417125
2023-07-20,Books,Europe,,
2023-07-20,Books,Asia Pacific,76.0,35017.97417050441
2023-07-20,Books,Latin America,66.0,21141.768251562888
2023-07-20,Books,Middle East,94.0,4500.401454013623
2023-07-20,Beauty,North America,160.0,57855.27411177901
2023-07-20,Beauty,Europe,119.0,28806.37218531461
2023-07-20,Beauty,Asia Pacific,,
2023-07-20,Beauty,Latin America,138.0,41064.26000918458
2023-07-20,Beauty,Middle East,113.0,20664.47633427498
2023-07-21,Electronics,North America,127.0,48381.037732423836
2023-07-21,Electronics,Europe,,
2023-07-21,Electronics,Asia Pacific,120.0,17222.24082122528
2023-07-21,Electronics,Latin America,129.0,18410.023312952057
2023-07-21,Electronics,Middle East,143.0,57830.48650037021
2023-07-21,Clothing,North America,158.0,67965.14328024497
2023-07-21,Clothing,Europe,99.0,17686.98964603819
2023-07-21,Clothing,Asia Pacific,139.0,19991.435566708944
2023-07-21,Clothing,Latin America,119.0,57101.70489105207
2023-07-21,Clothing,Middle East,,
2023-07-21,Home & Garden,North America,164.0,46584.9519698044
2023-07-21,Home & Garden,Europe,121.0,31446.547580383532
2023-07-21,Home & Garden,Asia Pacific,152.0,63125.906129791845
2023-07-21,Home & Garden,Latin America,160.0,42043.48270980967
2023-07-21,Home & Garden,Middle East,117.0,42036.621087110085
2023-07-21,Sports,North America,166.0,16300.705978030925
2023-07-21,Sports,Europe,,
2023-07-21,Sports,Asia Pacific,,
2023-07-21,Sports,Latin America,148.0,48349.67122882102
2023-07-21,Sports,Middle East,228.0,99687.09705805902
2023-07-21,Books,North America,116.0,40040.89889009204
2023-07-21,Books,Europe,86.0,10561.75282421892
2023-07-21,Books,Asia Pacific,108.0,52796.183519693725
2023-07-21,Books,Latin America,81.0,29449.691238819167
2023-07-21,Books,Middle East,85.0,2952.8941398753987
2023-07-21,Beauty,North America,163.0,56994.4741239096
2023-07-21,Beauty,Europe,151.0,19484.686649774478
2023-07-21,Beauty,Asia Pacific,152.0,58135.406230088745
2023-07-21,Beauty,Latin America,118.0,24137.52436374447
2023-07-21,Beauty,Middle East,98.0,3641.6815418056017
2023-07-22,Electronics,North America,157.0,22794.404158040797
2023-07-22,Electronics,Europe,130.0,30474.806269251232
2023-07-22,Electronics,Asia Pacific,113.0,24489.003037758535
2023-07-22,Electronics,Latin America,199.0,42617.8195547551
2023-07-22,Electronics,Middle East,132.0,38598.2786637202
2023-07-22,Clothing,North America,119.0,26219.464290921795
2023-07-22,Clothing,Europe,123.0,41323.699572304555
2023-07-22,Clothing,Asia Pacific,132.0,35086.84689580196
2023-07-22,Clothing,Latin America,127.0,39885.17973336437
2023-07-22,Clothing,Middle East,113.0,41431.70883248399
2023-07-22,Home & Garden,North America,236.0,98267.34878968043
2023-07-22,Home & Garden,Europe,129.0,46461.299436669375
2023-07-22,Home & Garden,Asia Pacific,200.0,77934.67581515423
2023-07-22,Home & Garden,Latin America,124.0,58228.387801361096
2023-07-22,Home & Garden,Middle East,129.0,19288.501166720802
2023-07-22,Sports,North America,176.0,58949.15875272454
2023-07-22,Sports,Europe,285.0,127592.26715873415
2023-07-22,Sports,Asia Pacific,148.0,15995.44625788799
2023-07-22,Sports,Latin America,,
2023-07-22,Sports,Middle East,195.0,93342.85114566617
2023-07-22,Books,North America,106.0,20571.664688561385
2023-07-22,Books,Europe,127.0,23358.02925108756
2023-07-22,Books,Asia Pacific,,
2023-07-22,Books,Latin America,103.0,1143.2188407749716
2023-07-22,Books,Middle East,93.0,11961.646403881352
2023-07-22,Beauty,North America,152.0,2940.586696198189
2023-07-22,Beauty,Europe,171.0,82268.42407246366
2023-07-22,Beauty,Asia Pacific,121.0,57754.71811492519
2023-07-22,Beauty,Latin America,140.0,16576.42959330394
2023-07-22,Beauty,Middle East,154.0,36429.012960098895
2023-07-23,Electronics,North America,101.0,47128.56293753875
2023-07-23,Electronics,Europe,,
2023-07-23,Electronics,Asia Pacific,119.0,40525.938228052524
2023-07-23,Electronics,Latin America,117.0,45177.77538323316
2023-07-23,Electronics,Middle East,125.0,24469.80684495124
2023-07-23,Clothing,North America,108.0,33612.04707928964
2023-07-23,Clothing,Europe,162.0,17443.423867255802
2023-07-23,Clothing,Asia Pacific,177.0,19668.270826193744
2023-07-23,Clothing,Latin America,129.0,30560.645206046247
2023-07-23,Clothing,Middle East,103.0,11341.918287542547
2023-07-23,Home & Garden,North America,195.0,40162.17339337091
2023-07-23,Home & Garden,Europe,189.0,50342.5381718777
2023-07-23,Home & Garden,Asia Pacific,151.0,7661.322535251917
2023-07-23,Home & Garden,Latin America,216.0,97971.93748769365
2023-07-23,Home & Garden,Middle East,141.0,36808.2480305761
2023-07-23,Sports,North America,200.0,96588.76142144897
2023-07-23,Sports,Europe,204.0,48852.617760750196
2023-07-23,Sports,Asia Pacific,220.0,59868.498733441906
2023-07-23,Sports,Latin America,211.0,88755.57469117164
2023-07-23,Sports,Middle East,202.0,84284.36592684033
2023-07-23,Books,North America,95.0,46112.654981560736
2023-07-23,Books,Europe,119.0,28407.807762127144
2023-07-23,Books,Asia Pacific,94.0,14983.47243376064
2023-07-23,Books,Latin America,122.0,8760.712862916578
2023-07-23,Books,Middle East,119.0,50330.14246192725
2023-07-23,Beauty,North America,147.0,28236.88273179733
2023-07-23,Beauty,Europe,171.0,23818.38454847458
2023-07-23,Beauty,Asia Pacific,140.0,48022.344205465044
2023-07-23,Beauty,Latin America,127.0,31058.031302184874
2023-07-23,Beauty,Middle East,160.0,4528.979247888765
2023-07-24,Electronics,North America,96.0,19050.5639634337
2023-07-24,Electronics,Europe,106.0,11990.663077091844
2023-07-24,Electronics,Asia Pacific,102.0,40800.170289889495
2023-07-24,Electronics,Latin America,90.0,15761.353275444997
2023-07-24,Electronics,Middle East,95.0,22529.552430702795
2023-07-24,Clothing,North America,93.0,8638.764084947832
2023-07-24,Clothing,Europe,119.0,55905.58055307025
2023-07-24,Clothing,Asia Pacific,125.0,46998.780607630215
2023-07-24,Clothing,Latin America,90.0,36271.58962936997
2023-07-24,Clothing,Middle East,82.0,32178.956561074192
2023-07-24,Home & Garden,North America,135.0,61844.73255781745
2023-07-24,Home & Garden,Europe,122.0,55731.80484752615
2023-07-24,Home & Garden,Asia Pacific,144.0,66475.43250532958
2023-07-24,Home & Garden,Latin America,121.0,56853.36165245769
2023-07-24,Home & Garden,Middle East,92.0,15246.961001986916
2023-07-24,Sports,North America,132.0,33856.31587102691
2023-07-24,Sports,Europe,157.0,8275.556354597438
2023-07-24,Sports,Asia Pacific,145.0,28222.33887577153
2023-07-24,Sports,Latin America,144.0,22500.14875008776
2023-07-24,Sports,Middle East,128.0,22900.136627991527
2023-07-24,Books,North America,,
2023-07-24,Books,Europe,90.0,25561.57397501963
2023-07-24,Books,Asia Pacific,110.0,22711.0594044179
2023-07-24,Books,Latin America,84.0,18237.485775248722
2023-07-24,Books,Middle East,76.0,10283.426218535784
2023-07-24,Beauty,North America,127.0,27458.382869180343
2023-07-24,Beauty,Europe,90.0,22147.26320961675
2023-07-24,Beauty,Asia Pacific,124.0,51934.401973607004
2023-07-24,Beauty,Latin America,98.0,6960.285149340685
2023-07-24,Beauty,Middle East,143.0,10002.925683015628
2023-07-25,Electronics,North America,119.0,58737.390782875926
2023-07-25,Electronics,Europe,88.0,34308.99216342859
2023-07-25,Electronics,Asia Pacific,132.0,35033.496637103344
2023-07-25,Electronics,Latin America,122.0,8893.345634185636
2023-07-25,Electronics,Middle East,109.0,53078.744689308005
2023-07-25,Clothing,North America,84.0,34605.55228677128
2023-07-25,Clothing,Europe,106.0,35616.50788638558
2023-07-25,Clothing,Asia Pacific,123.0,30057.841430051805
2023-07-25,Clothing,Latin America,96.0,37594.952224862376
2023-07-25,Clothing,Middle East,88.0,9940.539239355707
2023-07-25,Home & Garden,North America,129.0,37915.532645482104
2023-07-25,Home & Garden,Europe,,
2023-07-25,Home & Garden,Asia Pacific,93.0,3240.186763724588
2023-07-25,Home & Garden,Latin America,128.0,4592.062748348233
2023-07-25,Home & Garden,Middle East,100.0,22955.510760702004
2023-07-25,Sports,North America,184.0,32292.888320825194
2023-07-25,Sports,Europe,154.0,15141.006802327665
2023-07-25,Sports,Asia Pacific,203.0,35908.069455603836
2023-07-25,Sports,Latin America,188.0,41369.31336461837
2023-07-25,Sports,Middle East,141.0,64402.46301316166
2023-07-25,Books,North America,72.0,3498.3368385312497
2023-07-25,Books,Europe,93.0,28296.79072813785
2023-07-25,Books,Asia Pacific,117.0,49944.12128577639
2023-07-25,Books,Latin America,84.0,24516.453921112214
2023-07-25,Books,Middle East,112.0,34769.063732159666
2023-07-25,Beauty,North America,113.0,31586.738686517954
2023-07-25,Beauty,Europe,89.0,3056.129543095763
2023-07-25,Beauty,Asia Pacific,118.0,27856.76188699863
2023-07-25,Beauty,Latin America,104.0,42155.17770599861
2023-07-25,Beauty,Middle East,109.0,38907.10464298833
2023-07-26,Electronics,North America,88.0,40129.14504575623
2023-07-26,Electronics,Europe,85.0,9344.261900831101
2023-07-26,Electronics,Asia Pacific,,
2023-07-26,Electronics,Latin America,105.0,48522.83857128296
2023-07-26,Electronics,Middle East,104.0,7848.822986331633
2023-07-26,Clothing,North America,,
2023-07-26,Clothing,Europe,144.0,62128.12854820876
2023-07-26,Clothing,Asia Pacific,115.0,24031.127168738705
2023-07-26,Clothing,Latin America,106.0,36761.50054166606
2023-07-26,Clothing,Middle East,104.0,51557.42055634088
2023-07-26,Home & Garden,North America,140.0,19398.07114843153
2023-07-26,Home & Garden,Europe,176.0,6681.134096438243
2023-07-26,Home & Garden,Asia Pacific,122.0,25449.870710065177
2023-07-26,Home & Garden,Latin America,146.0,64100.44037763036
2023-07-26,Home & Garden,Middle East,110.0,47489.304061155606
2023-07-26,Sports,North America,155.0,21241.80005542827
2023-07-26,Sports,Europe,189.0,81612.79079785172
2023-07-26,Sports,Asia Pacific,172.0,21668.955582374118
2023-07-26,Sports,Latin America,,
2023-07-26,Sports,Middle East,213.0,85813.50531516242
2023-07-26,Books,North America,79.0,2469.329711326388
2023-07-26,Books,Europe,70.0,28694.517852345627
2023-07-26,Books,Asia Pacific,131.0,26015.866981221177
2023-07-26,Books,Latin America,100.0,49740.50074707124
2023-07-26,Books,Middle East,101.0,39217.93973696079
2023-07-26,Beauty,North America,97.0,16550.934127668308
2023-07-26,Beauty,Europe,118.0,4009.252548805203
2023-07-26,Beauty,Asia Pacific,119.0,31954.97938239879
2023-07-26,Beauty,Latin America,116.0,20563.016727695165
2023-07-26,Beauty,Middle East,106.0,1625.331430581215
2023-07-27,Electronics,North America,129.0,21488.537718687647
2023-07-27,Electronics,Europe,122.0,60329.49241885453
2023-07-27,Electronics,Asia Pacific,121.0,53043.12789560526
2023-07-27,Electronics,Latin America,115.0,5344.997985766818
2023-07-27,Electronics,Middle East,110.0,28031.939345379236
2023-07-27,Clothing,North America,,
2023-07-27,Clothing,Europe,153.0,14218.890844364378
2023-07-27,Clothing,Asia Pacific,112.0,49350.06038488704
2023-07-27,Clothing,Latin America,100.0,43400.68870157545
2023-07-27,Clothing,Middle East,102.0,18717.045273040036
2023-07-27,Home & Garden,North America,129.0,38999.32121246754
2023-07-27,Home & Garden,Europe,133.0,61417.41514261011
2023-07-27,Home & Garden,Asia Pacific,104.0,26653.75389258075
2023-07-27,Home & Garden,Latin America,134.0,53315.46686993607
2023-07-27,Home & Garden,Middle East,125.0,53691.740317556294
2023-07-27,Sports,North America,165.0,82410.41656425795
2023-07-27,Sports,Europe,,
2023-07-27,Sports,Asia Pacific,,
